Route_Length_km,Road_Type,Accident_Count,Incident_Severity,Weather_Risk,Crowd_Level,Elevation,Slope,Time_of_Day,Season,Risk_Score
65.45302597254582,1,2,0.6634788131268652,0.36425511427288443,0.9063616110872762,897.8348597437667,5.765614099630241,0,3,0.5339479333737243
3.596339607433161,0,3,0.42400626534365227,0.1382950595877033,0.05739417698754892,262.0269714244982,16.403985934127782,0,2,0.21202266615821927
24.66226044830562,2,0,0.46476002552118906,0.2649459752934094,0.2533137841629785,1463.294786802345,0.0,0,2,0.1551571299295334
2.5879739786401013,2,1,0.3455208059000382,0.5080975831626481,0.1753671915777922,175.60630931902566,9.427189924687488,1,3,0.2441011881274006
52.60995141417176,0,1,0.4278685187242529,0.3329820744939507,0.8446053483816609,290.9736138321811,8.474540793893228,1,3,0.4595101357915695
23.664960565792917,2,1,0.4395131980344764,0.37555943126528846,0.21841848547926965,2517.2699018071767,3.9657931998451366,1,1,0.35767703804178064
63.379669278179236,1,3,0.47111012593487056,0.3505375348194702,0.8550426024774356,71.26323926229824,23.13612128109095,1,1,0.6000431568215779
5.0382862414338385,0,1,0.6890769379165868,0.04201793700760858,0.4677830779231982,278.110363438892,12.249531391755006,0,1,0.1873494021886763
4.458319719410293,1,1,0.2031455249414993,0.23023550660784525,0.7936955649899637,170.19366588867106,11.79131307251729,0,2,0.34902343840297867
70.95944297133951,0,0,0.11947894564006128,0.6946195095267437,0.49169031279842634,200.26496978744115,5.516414788083806,1,0,0.4500836326561303
11.914291110403234,1,1,0.48275981949029967,0.561114168499172,0.20723374502542266,424.93157926099957,18.83239309186683,0,0,0.2567489854832331
17.09992611663875,0,1,0.19704865386142664,0.5429836562655609,0.1712155968148423,2905.7420396947746,25.572342700118124,0,2,0.3341323837763366
2.773411597173757,1,2,0.11725710061900396,0.1995028733112521,0.49065680821025465,247.82028907575852,7.527068286379989,0,0,0.19430232413532594
9.495662584248503,1,3,0.3522238504266806,0.41432790826997506,0.49022813877895616,783.5762145181938,10.225449258953025,1,3,0.3794330276163905
3.0601973819347874,1,1,0.0,0.49443162645282085,0.45214618635171694,129.7493634990396,14.237542034853846,0,2,0.27112229347350525
13.040497062572962,1,0,0.14350027577569552,0.3364821120670059,0.6805406396373874,299.00905615589306,13.996215880763266,0,0,0.3796661907331793
9.092833721923734,1,3,0.28469791985465615,0.013737849058067728,0.5496406478019825,136.31320036798826,9.752488022755006,0,1,0.25379117940217233
17.889525571400707,2,3,0.7423416960284688,0.14092306438256952,0.32972018267504033,268.53532221196093,0.4696788856975509,1,1,0.3272751977889407
10.833458012047686,0,0,0.23950145335767056,0.43538660102100185,0.20443165416254003,6.283488309273844,15.751626485320534,1,2,0.1522559739404336
22.300259360777332,1,0,0.2995075026178767,0.38905866681504786,0.2663660876263806,67.38468355315558,14.635540582938091,0,0,0.22817998256051866
3.5797639188794985,2,3,0.3502617747632906,0.5178312597245739,0.5691266167220452,497.77777887532454,10.242493259954738,2,0,0.48486895622373316
20.844744109836967,0,3,0.40425431534721235,0.2184187180014993,0.8024986940958834,1260.0851624389913,15.758698326971125,0,1,0.4950297998261914
21.084530282640333,0,1,0.3758103702784437,0.5325596017870855,0.49922442791929833,265.85873413952237,0.0,1,0,0.2688349898740551
8.353578650216674,1,0,0.6525168206854364,0.3789054413506436,0.5687482662037904,149.4767046790361,15.571099579653723,1,1,0.364248783349259
5.5215919836439245,0,0,0.7026899486484263,0.4672023400935513,0.6682505612847048,760.5995423196528,12.093303781571832,0,1,0.34720886521512423
4.389804588710184,2,1,0.046312126887429694,0.2022672588910196,0.6138954855108618,1218.6154787893317,13.16247569966787,1,3,0.24751311406520324
2.5516641308513694,0,2,0.33923383040275684,0.6371398388863615,0.909451374585243,3159.474215438973,17.072363170888398,1,3,0.5255046792045553
4.081262327696409,1,0,0.2791975450149746,0.050307301287245046,0.3899213213371084,1320.7392694093655,7.635670078827607,1,1,0.1977361811702283
2.653802765974226,2,3,0.5238308522010395,0.5138652024527537,0.6399237538287138,696.2580778457971,14.819817675515857,0,3,0.3973991092468734
9.879917249127,1,3,0.08736183826066857,0.48700781973869217,0.11189764663062611,2489.9261816561375,0.2470831094462671,1,2,0.33045087414076624
4.534093416540213,2,0,0.2906985210982491,0.4382925517710556,0.5726527405549403,1480.9323828437973,21.297764443323434,0,3,0.24099726389793402
21.19511367276765,2,0,0.34894961157954935,0.18033987911113336,0.7087094454027676,246.4910693131415,6.013100862460428,0,2,0.31492359105615425
8.607825701664655,0,2,0.09631021120705197,0.5319456806588452,0.7446456540996051,20.892344448721722,19.501435107692508,2,0,0.4820728397642018
6.1012380251604235,0,5,0.6025092002107674,0.4958113150720841,0.6824393276212869,163.99446605633653,5.717374512368618,1,3,0.48826670574020337
44.610911523094885,1,1,0.577732550710192,0.24499950556920913,0.7649972556589603,656.6853692503406,7.574561737325796,0,3,0.41966702848552906
6.745772560859074,0,1,0.5798271427374984,0.25832366614776003,0.26888486768721137,1295.1441591801067,0.0,0,1,0.27234511454840293
8.191037245841251,1,3,0.20690040283418887,0.4165280906817297,0.2581769783045732,76.31747425255409,6.56558220386192,2,1,0.28557122811687724
5.85632846489666,0,1,0.6168959166146142,0.6208324499889286,0.4817693403505736,103.56694284050762,3.9842453460894474,1,3,0.33525108583535107
50.55105376327729,1,1,0.26942064551768763,0.277232822797214,0.6033002883680049,136.8709526866626,8.949944263261562,0,1,0.34504066307079756
9.5338056929514,1,0,0.5416428846513115,0.37295112446660883,0.601489482036198,3.5119832192712197,4.041726346187784,1,0,0.304499721671648
62.614582429596986,1,2,0.19446497181480837,0.659493344832222,0.5051303736787901,998.6384959129366,18.26036963473326,0,0,0.5313641017725282
5.44423470769766,0,0,0.6620617492239217,0.6334224809587966,0.736155214132312,296.4107898466776,20.179899572789914,0,0,0.40747624680033223
5.073653703886402,0,0,0.4012844539621876,0.1787692753288756,0.6828341647128444,295.2039489631393,0.0,1,0,0.19800395937793802
68.0950906302435,1,1,0.14770903326897822,0.5803841521631289,0.3193132424814279,1492.6180666796379,2.644923267308613,1,2,0.39524720850050044
2.3156762631271945,2,4,0.14483358268601237,0.2827215402214246,0.7278554523590762,259.06425675436356,15.118298654364299,0,1,0.32795191691483083
73.2788572812276,1,4,0.6331612038416772,0.2737265934171136,0.5750792035297724,207.7597294611324,4.986262203280279,0,3,0.5443290953684911
63.84106494286978,0,0,0.5450191573695995,0.4152737157620071,0.2847524140397653,26.58141419090372,13.597247253006802,0,0,0.29036073027331066
33.61582376289693,1,1,0.33840769407219196,0.6189192227612579,0.6176184191193771,84.30134967261408,7.772870633512173,0,0,0.4165900897489006
7.123808337406752,1,0,0.40159285652946614,0.32790168755681137,0.5658081690251139,241.1875522657561,2.211630402364251,1,0,0.17407839529702965
22.591153937834733,0,0,0.39438322688140404,0.2672777488070126,0.17988584284678497,1311.2542825926657,8.723243505400033,2,1,0.3109518877703711
9.712627331920865,0,2,0.504448736249602,0.22548285361920342,0.4271285359573997,108.0151397702935,19.63107549735053,0,0,0.213462799536575
50.82522159519395,2,0,0.11670047298410652,0.13662808615667466,0.4091378441408164,1186.316949758797,22.38399803139215,0,3,0.23257917935239622
4.299276771724638,1,2,0.09493618195330888,0.20330626039844074,0.08763691461286953,1456.199089065106,16.27683430318419,0,2,0.19627158612866016
12.511004295253068,2,0,0.7095140190057853,0.6682121013529173,0.8775604723832259,1378.2727256098071,0.0,0,0,0.39120643622131324
14.932072699560493,1,0,0.5074181666122287,0.6134478682080505,0.20139263162171359,44.0888128764629,14.461528485800997,1,0,0.3158040312747108
19.399765363158732,0,0,0.35264627940718807,0.2036646340793309,0.8370827283665885,1268.3585890607924,5.490398599536792,0,1,0.31344638792608065
72.18248320259119,1,1,0.0803751296232505,0.5848370555728797,0.4308853992649137,2803.6490968036796,5.350831636399868,1,0,0.5677781613290601
3.9787225265526667,1,2,0.36181924165454027,0.12039685331774656,0.3572449649519239,144.26704398090268,15.953535771999494,2,0,0.261442010853069
17.434481328046864,2,2,0.2630740348479992,0.34149585984183645,0.584141184446582,10.805645487427917,10.260604619268495,2,1,0.4646173069947187
6.133587081810142,2,4,0.08715167765778975,0.1334117010347158,0.723843540753446,20.70227778384489,13.493908413868077,0,2,0.34739221816545085
37.57975374000497,1,1,0.5380473600760545,0.049330731634167686,0.1866589187626714,254.52761372715742,0.8096477187307514,1,3,0.21071433318986282
26.133870393894785,0,2,0.1729078212603739,0.6107181947085129,0.5818551472300654,655.8718946471168,10.266623405326417,1,1,0.36980177005025294
26.550126397464425,1,4,0.2928081709181417,0.4167444675039552,0.6350868790203147,48.9106010794773,15.3499332447401,0,3,0.4246923702323649
24.097420200867635,2,0,0.4909590339284761,0.6594531347769689,0.32406605426275054,259.5887276726737,13.012592121112995,1,0,0.37742345004121197
71.64151883941355,0,1,0.04475295342033603,0.29927682370424485,0.2880912132260555,85.7274973778118,8.787556359920162,0,1,0.30618480079010113
7.371833189337655,1,0,0.500356547233509,0.3370936876211516,0.6635553123749405,784.3212028339094,0.0,0,0,0.23712012901380466
3.6426635096543984,1,2,0.29066398308254693,0.18409575704927228,0.5085196190827147,2994.1707067567577,18.10940592435091,2,0,0.40696911118431683
21.751717422188037,1,0,0.46811784328009937,0.09290399416444454,0.7379348332574216,293.10208633168304,11.802463376327532,2,1,0.30572907389152937
4.069693137243528,1,2,0.2994050458897314,0.3811159234383131,0.7324821186779247,850.7286199161844,3.0358631532184885,1,0,0.39491643993895753
20.885079322273953,1,2,0.4944004541838549,0.5370466653449213,0.655298847045352,236.21610802569987,5.153113433928853,0,2,0.4846686512299654
9.490244971751412,1,0,0.40507768410848205,0.04862894277482936,0.24398880821873747,47.84767876240748,1.8540028453741773,1,3,0.1736123729231591
2.8834549072888214,1,1,0.5936369321065722,0.6340070426513874,0.5621058619508482,423.08155510030775,0.0,2,2,0.39528639395198645
8.703266998814428,1,0,0.20243823308239606,0.54615674170026,0.2866170856734087,48.40884031661511,17.347635551539312,2,0,0.2346197720034517
3.7788904379853623,0,1,0.3424213987117411,0.3029944918185406,0.7098806450866396,794.3497140409224,1.8888323816596984,1,0,0.3251443903909123
4.6976526045260165,0,1,0.0,0.17351511630019706,0.2270324661623853,246.41650887020828,24.068963873561067,1,1,0.19350771421869722
9.060479014178778,2,1,0.3404778075766611,0.8771035315253801,0.33839185791860477,130.0416698266903,4.917100889394965,0,0,0.2733664110218586
19.2847703947845,1,0,0.5303043982679012,0.15796444871330592,0.5163823199248032,921.6096796855497,13.317183880838261,1,2,0.26474364995905675
24.999555969041417,1,3,0.30410140652015133,0.577955127235455,0.5918364736534595,127.45525286042609,11.778129059585934,0,3,0.3935489765874254
25.92482901082737,0,2,0.23651982061853005,0.22187203568363192,0.1536670968576185,56.31672170767562,15.005047469168007,0,0,0.20881719005629057
6.458697356584064,2,4,0.4983084241754619,0.22649187734307916,0.8163686422419983,299.28848922064697,19.71837645515508,1,1,0.41502609149271924
14.640363606176214,1,1,0.47736170413784057,0.4339457511262537,0.2925994175195702,3820.455245284879,6.06285187843198,0,1,0.3840191699653497
11.066959939777954,1,2,0.5770462965977983,0.6808269896823979,0.4410611862371854,1146.166974684676,7.318897750628386,0,2,0.41673598943418744
71.90774874943213,2,2,0.44826438698335624,0.1653221981524139,0.77597084757547,264.29190169189724,8.807958405089078,2,3,0.5257824739525847
4.292156391416984,2,4,0.23913684806800153,0.31506500104320034,0.617410544781094,68.80973311130171,7.950561980036959,2,2,0.3869359159954061
18.79480973015817,0,1,0.32369517216168553,0.33992212927792415,0.6167136113166001,46.477593343032794,2.586413529221514,1,3,0.32979355934093857
6.044070083118911,1,0,0.1873964016846007,0.09792679212158127,0.8387100460204855,200.16370115825433,19.790825588589826,2,3,0.3012346294247866
13.903330344373009,1,2,0.3453755295186176,0.35932153374380527,0.1946998598199105,193.42357457304558,23.007671322896506,1,0,0.2222339645838832
39.14188899344086,0,3,0.45817056003534146,0.6642487518453088,0.6572333762421756,2045.5188363804305,3.291313612422152,0,3,0.483965463403984
8.340758505673078,1,1,0.5658259654672227,0.5362427677755639,0.8828658578002092,884.7184249200609,0.0,2,2,0.5167443200720431
3.3656669064998415,1,3,0.3269328093975059,0.6599291399464172,0.5323056538470203,2449.3788072982934,12.636069884584073,0,2,0.45897611979294767
58.28907774204981,0,0,0.3107514651560498,0.6100846733478944,0.5547733492191829,3620.2730875390753,12.650733174234725,0,0,0.5045720117393129
10.20568991871384,1,2,0.3782814058575112,0.15199884517212225,0.3006617395606568,27.708158433413555,8.47597515201751,2,1,0.18515470849217375
23.23827265274023,1,3,0.40197612196595267,0.09724021040199148,0.8557606435675232,2574.8940494495546,12.820039746855036,1,0,0.43946881573755775
5.942556676262597,0,0,0.5822725444349444,0.2951900812352101,0.4103801977494576,1527.0277090879908,16.479114573288932,2,0,0.26045923780557834
2.9496727640728917,1,1,0.8823353351156843,0.22780356296969334,0.6157868224081622,15.104858090805973,13.605244442677238,0,2,0.3322786212125696
4.873669975861523,0,2,0.09053920221232692,0.6513204159999777,0.7670917391304015,137.73720698600428,11.523391119400461,1,0,0.4255826166013957
18.154962100054647,2,2,0.20745348694307755,0.3224311470793406,0.3963494184203442,183.54930603096642,1.4457051566493977,1,2,0.20038980087857272
2.5608651171300556,2,0,0.16002805556408034,0.5996659989483032,0.5174176698898393,1202.8774587645455,15.541782040934876,0,2,0.2766319077194376
8.663437724593823,0,2,0.4548054705344171,0.9646885923359381,0.4717709793382908,1458.896651783697,20.464095325294224,2,3,0.4592858751000249
43.29642253160594,0,3,0.14137169124827048,0.8564321971568278,0.46651483513468706,25.238298677814853,6.19209118090906,1,2,0.4582403524166308
2.189662029156147,0,3,0.27756661656903586,0.4826544851930406,0.4579218298188008,2494.211036082637,0.0,1,0,0.41438045137708696
9.23394633126052,1,2,0.5271323193501921,0.29737792572199084,0.9669419600261788,935.9287043162795,7.001423547025551,2,2,0.4554710388148049
17.221494526820745,0,0,0.3660663682437556,0.755547442460277,0.6555897950560944,793.5647664794775,14.13213827518328,2,1,0.4853157088553904
24.759018947951844,0,0,0.5210447402036511,0.634430622279672,0.882959120250627,2003.8209450157822,0.0,1,3,0.5505802335472735
32.006942954268325,2,1,0.459085457312977,0.16697895772243226,0.5735812352606291,1023.7801441475364,0.0,1,0,0.3084056991577189
14.666656452986533,0,0,0.45675020473230027,0.23634540026730516,0.10780478374633888,77.57747734043521,9.819376471244654,1,0,0.23022709201996233
11.008335472044184,1,1,0.1490154663995415,0.5527015204123142,0.3224083894117751,1137.399342606204,19.45787223150652,2,0,0.3986539493948764
15.439091187963975,1,1,0.2190771250012468,0.866072866231691,0.7612690396712373,218.68176003154716,12.297066832983887,1,1,0.5089647767109661
9.661053170180704,1,2,0.4268592994495586,0.35325299881152483,0.5203271223784769,783.2444651934723,12.704187848813666,0,0,0.283366927516845
23.86844256112618,2,3,0.46532484351302683,0.8203850770455872,0.6975276792074177,368.43229680434325,0.0,1,3,0.5319779718851829
2.33263167877275,0,4,0.6799189290291587,0.1098449856196917,0.37541455689636816,210.6322362341378,8.755474443825316,1,1,0.36335816115022784
59.227155662972905,0,0,0.37260090211150837,0.7859234437887145,0.658313120660829,124.4476966564056,5.792962592838369,2,3,0.5055936428020992
7.190123089275088,1,2,0.34403793152459883,0.3176381501229548,0.4492815549549024,103.64425611703372,12.03997400539679,1,3,0.2233882461486834
13.028910438707147,0,4,0.23943511120983155,0.7636910402413547,0.5560833172059099,291.28207488138554,13.487803116000368,1,3,0.3529837852007295
70.48375181329448,0,1,0.28201814042684875,0.28869000544504914,0.21165995649050903,1620.9067776219522,11.662420058826507,2,1,0.4509829709286922
26.518646171000324,1,2,0.288134012372551,0.11474259908647053,0.628248206370891,199.95659300791047,5.862535329551452,0,0,0.27123854907003453
5.1823475274327855,2,0,0.2544655290287552,0.2051519428803961,0.7433185183413299,13.67554738460064,0.0,0,0,0.14331918957293863
64.21571244626725,0,1,0.4239200525334209,0.3928287855514615,0.43938351731332187,1448.0645206672198,2.6034870849752005,0,0,0.3184533446277089
25.950280905929716,1,1,0.2205016873665581,0.14948005530346078,0.44994529091905944,239.7473913314346,9.51196822515693,1,3,0.27914074601530947
2.476938602757272,1,1,0.45640052500337114,0.10050070887631919,0.6445113257990099,729.3734992027116,9.172550205677728,1,1,0.2207601441200616
3.6808575432988144,1,1,0.5229682794605947,0.5670986958573139,0.8031539354421876,154.11235656459144,0.0,0,2,0.3703101272949936
9.531793900048523,1,2,0.32797880947236263,0.3705082303555626,0.6247289505189683,1199.8319175459226,5.422447437652452,0,0,0.30623753011671934
4.451323594808291,1,0,0.10217071642017433,0.2545181482167492,0.25833769422611497,6.041354684786948,14.832967116708144,1,2,0.18675056728759382
44.36106046025754,0,1,0.43978993929666194,0.3293004860902415,0.7813962164871724,228.00166348862956,10.272219288577856,2,1,0.45197757147465895
64.58278259332707,0,0,0.6389525723753876,0.5349188200755834,0.09251938737718204,622.993885189955,16.112842370624758,2,1,0.4150309255867401
8.768993684241853,0,0,0.4533636792590804,0.2084913216199557,0.508381798813868,1217.5811404618482,11.194907858169511,0,1,0.2662381849939828
7.165800346808429,2,1,0.3742201631763621,0.34648196968493766,0.43009499876634,75.69442084054589,16.978523040227604,1,1,0.2643951495482493
3.3462287080617026,1,2,0.6099988334901136,0.39820743447920864,0.4244593333711818,263.783866847102,10.581797019226299,1,0,0.34452434215262845
28.841164389771908,0,0,0.4047790193972599,0.5887188248797256,0.12540763287622642,152.32735145657063,8.734769245021438,0,2,0.17322246974594824
39.78563200498245,1,1,0.7491742672270314,0.6650550871943118,0.6581363983752028,61.272631910528666,4.2825545840765455,0,0,0.4765079888767094
7.79223351018337,1,1,0.6911161636978708,0.35776832821792154,0.3898235948998462,259.81070251372694,26.336608321149953,2,1,0.36141230116796097
27.150612155038473,0,0,0.07488012666810967,0.18139841372133192,0.4306623851324368,56.137281123150515,17.36009168004317,2,1,0.23643183698993486
4.641247602524835,0,1,0.4928739727093149,0.4188230090514423,0.4710189031639677,2117.4029174797315,6.257422537341871,0,3,0.32623989284863497
75.46010681032436,2,0,0.3348777895702993,0.3403083879585486,0.22218233648267632,904.0141567273848,2.049098601321173,1,0,0.3583603314012575
5.018905414373206,2,2,0.3204640612770792,0.1416018540233573,0.20821131445906269,1865.0525482424064,5.47590969425883,2,3,0.3332246999349319
16.695780837813583,0,0,0.4961816185497791,0.5344223848900287,0.5222855311321477,2406.254961328783,8.800474247367125,2,0,0.3405414221565944
27.673679353759795,0,1,0.4285618784885167,0.3834564329074187,0.4626104458557436,1904.236383184967,8.275123371455821,0,2,0.4009273417042447
6.4319460440250475,2,1,0.42436294115497164,0.1469386423637735,0.6166967954013596,3359.7629682553797,0.0,2,1,0.3267014623064617
17.03299744683811,1,2,0.32138944858771984,0.530920453469548,0.66424570035067,1108.5074757409077,18.74958112553153,0,2,0.44094981070464945
14.081287770932011,1,0,0.2526459728104756,0.2980112947197246,0.732124738368013,37.03495974310653,17.682438370251763,1,0,0.3263914274107372
22.00502820199166,2,1,0.28572514951654465,0.4751500703437507,0.45877622458562484,1343.5796217746056,0.0,2,0,0.3097977511783497
7.652833031953742,0,0,0.3496838338468842,0.8071047122067374,0.6201525461292937,610.6851297517676,7.063436752146621,1,1,0.34764317973864367
13.325106606994012,2,4,0.6232492781036251,0.274131557031905,0.19335856043882255,25.489886966839926,5.614397614665819,0,1,0.3352223796944819
20.04743639944191,0,1,0.3610646675284006,0.5933850268207157,0.417875155118572,145.04942553204114,6.093809260387642,0,1,0.34801092250972265
8.149977050900103,0,0,0.38418653162708877,0.3500831226278372,0.06556497743201167,94.65995419894065,24.751189536015602,1,3,0.2716242063115909
4.2816464214433125,1,1,0.5604256917236239,0.5396391659661409,0.6180202722410958,1540.0703911378077,20.96034928936792,0,2,0.30574968869612906
21.513305059948394,1,3,0.2098178540625536,0.3390547455583112,0.7100504502012649,184.98659344958253,22.958596839861187,0,3,0.37185714151104565
25.381222663194485,0,0,0.33887617778633744,0.6330561667248291,0.6318456835410918,3378.558293828257,1.2110365985775022,2,0,0.5412925482552089
68.26581497626931,0,2,0.09995562771061278,0.14102517630285347,0.5416748744483967,1029.8536521197361,1.245081619598853,0,0,0.3495288039353221
3.3441604175414286,1,1,0.021997965763411398,0.5139980925012786,0.5818257484001249,2754.8635128296046,10.787986784197448,1,1,0.38255858595593295
49.30254678259179,1,0,0.46233057120095566,0.24255753547117556,0.7018391489453434,365.5323638561629,7.850833973522059,2,1,0.30359813798811214
12.58142493861763,1,1,0.4919561168100627,0.3536857902642968,0.624085532808937,29.00836793627014,6.169931427826492,0,2,0.32389452649557576
5.42681440455077,1,2,0.0,0.334607250190864,0.6254202613585658,1450.646247828492,14.488536672207331,0,0,0.32007207546805827
13.090416599810379,0,1,0.2747369447633986,0.29969450843758144,0.43088931639194245,207.87267330743032,25.90667194864477,0,0,0.37614196377750503
27.06634373333172,0,2,0.6573251620207057,0.5420686920578122,0.1145183683826161,102.6208303972666,9.374154727531858,1,0,0.20055735119626592
9.735748116946523,1,3,0.5182831018572772,0.5144731094696574,0.6839910661176544,96.29911369226934,8.942907288787621,0,1,0.38593314938040896
